PLMN;SYSTEM;XCI;xNBID;LOCAL_CID;LAC/TAC;PCI/PSC/BSIC;ARFCN;BAND;RSSI;RSRP/RSCP;RSRQ/ECIO;SNR;CQI;TA;DISTANCE;DELTA_AZI;LAT;LON;SPEED;GPS_ACCURACY;UL;DL;BANDWIDTH;BANDWIDTHS;CA;NR_STATE;NARFCN;NR_BAND;NR_PCI;NR_SS_RSRP;NR_SS_RSRQ;NR_SS_SINR;NR_CSI_RSRP;NR_CSI_RSRQ;NR_CSI_SINR;CLF_LABEL;CLF_LOC;CLF_DESC;DATE;TIME;ROAMING
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-79;-8;11.0;;;;;48.120011;-1.637860;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:37:57;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-12;11.0;;;;;48.119997;-1.637851;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:37:58;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-12;11.0;;;;;48.119986;-1.637843;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:37:59;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-12;11.0;;;;;48.119974;-1.637837;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:00;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-12;11.0;;;;;48.119964;-1.637830;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:01;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-12;11.0;;;;;48.119953;-1.637822;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:02;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-12;11.0;;;;;48.119942;-1.637816;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:03;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-12;11.0;;;;;48.119932;-1.637808;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:04;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-12;11.0;;;;;48.119921;-1.637800;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:05;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-12;11.0;;;;;48.119910;-1.637793;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:06;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-12;11.0;;;;;48.119899;-1.637787;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:07;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-92;-10;11.0;;;;;48.119888;-1.637780;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:08;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-92;-10;11.0;;;;;48.119880;-1.637773;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:09;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-92;-10;11.0;;;;;48.119870;-1.637763;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:10;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-92;-10;11.0;;;;;48.119859;-1.637754;5;3;19;64;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:11;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-92;-10;11.0;;;;;48.119850;-1.637744;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:12;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-92;-10;11.0;;;;;48.119840;-1.637738;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:13;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-92;-10;11.0;;;;;48.119830;-1.637732;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:14;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-92;-10;11.0;;;;;48.119821;-1.637728;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:15;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-92;-10;11.0;;;;;48.119812;-1.637726;5;3;25;57;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:16;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-92;-10;11.0;;;;;48.119796;-1.637733;5;3;9;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:17;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-11;11.0;;2;;;48.119783;-1.637739;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:18;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-11;11.0;;2;;;48.119774;-1.637750;5;3;0;3;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:19;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-11;11.0;;2;;;48.119769;-1.637770;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:20;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-11;11.0;;2;;;48.119768;-1.637786;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:21;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-11;11.0;;2;;;48.119770;-1.637809;5;3;4;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:22;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-11;11.0;;2;;;48.119771;-1.637823;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:23;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-11;11.0;;2;;;48.119773;-1.637845;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:24;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-11;11.0;;2;;;48.119777;-1.637861;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:25;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-11;11.0;;2;;;48.119781;-1.637876;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:26;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-11;11.0;;2;;;48.119786;-1.637892;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:27;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-78;-11;11.0;;2;;;48.119789;-1.637910;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:28;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-78;-11;11.0;;2;;;48.119792;-1.637928;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:29;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-78;-11;11.0;;2;;;48.119794;-1.637946;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:30;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-78;-11;11.0;;2;;;48.119795;-1.637963;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:31;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-78;-11;11.0;;2;;;48.119795;-1.637984;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:32;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-78;-11;11.0;;2;;;48.119793;-1.638000;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:33;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-78;-11;11.0;;2;;;48.119790;-1.638018;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:34;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-78;-11;11.0;;2;;;48.119788;-1.638036;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:35;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-78;-11;11.0;;2;;;48.119786;-1.638051;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:36;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-78;-11;11.0;;2;;;48.119781;-1.638066;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:37;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-83;-10;11.0;;2;;;48.119776;-1.638086;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:38;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-83;-10;11.0;;2;;;48.119773;-1.638104;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:39;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-83;-10;11.0;;2;;;48.119769;-1.638122;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:40;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-83;-10;11.0;;2;;;48.119764;-1.638135;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:41;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-83;-10;11.0;;2;;;48.119757;-1.638153;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:42;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-83;-10;11.0;;2;;;48.119752;-1.638164;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:43;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-83;-10;11.0;;2;;;48.119747;-1.638178;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:44;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-83;-10;11.0;;2;;;48.119741;-1.638197;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:45;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-83;-10;11.0;;2;;;48.119737;-1.638212;6;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:46;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-83;-10;11.0;;2;;;48.119730;-1.638231;6;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:47;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-8;11.0;;2;;;48.119726;-1.638247;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:48;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-8;11.0;;2;;;48.119720;-1.638265;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:49;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-8;11.0;;2;;;48.119712;-1.638277;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:51;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-8;11.0;;2;;;48.119697;-1.638278;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:52;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-8;11.0;;2;;;48.119688;-1.638275;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:52;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-8;11.0;;2;;;48.119678;-1.638274;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:53;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-8;11.0;;2;;;48.119669;-1.638274;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:54;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-8;11.0;;2;;;48.119656;-1.638276;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:55;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-8;11.0;;2;;;48.119645;-1.638280;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:56;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-87;-8;11.0;;2;;;48.119633;-1.638286;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:57;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119622;-1.638294;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:58;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119612;-1.638306;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:38:59;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119603;-1.638320;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:00;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119596;-1.638334;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:01;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119590;-1.638350;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:02;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119583;-1.638370;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:03;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119577;-1.638390;6;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:04;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119571;-1.638409;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:05;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119567;-1.638428;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:06;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119564;-1.638446;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:07;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119558;-1.638463;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:08;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119553;-1.638480;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:09;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119550;-1.638498;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:10;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119548;-1.638513;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:11;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119546;-1.638533;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:12;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119542;-1.638551;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:13;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119539;-1.638569;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:14;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119537;-1.638588;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:15;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119534;-1.638605;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:16;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119527;-1.638621;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:17;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-79;-18;11.0;;2;;;48.119518;-1.638634;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:18;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-79;-18;11.0;;2;;;48.119511;-1.638648;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:19;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-79;-18;11.0;;2;;;48.119506;-1.638659;6;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:20;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-79;-18;11.0;;2;;;48.119499;-1.638676;6;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:21;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-79;-18;11.0;;2;;;48.119494;-1.638692;6;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:22;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-79;-18;11.0;;2;;;48.119490;-1.638709;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:23;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-79;-18;11.0;;2;;;48.119487;-1.638728;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:24;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-79;-18;11.0;;2;;;48.119484;-1.638746;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:25;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-79;-18;11.0;;2;;;48.119481;-1.638765;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:26;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-79;-18;11.0;;2;;;48.119478;-1.638778;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:26;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-7;11.0;;2;;;48.119473;-1.638799;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:28;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-7;11.0;;2;;;48.119466;-1.638828;5;3;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:29;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-7;11.0;;2;;;48.119462;-1.638841;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:30;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-7;11.0;;2;;;48.119458;-1.638861;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:31;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-7;11.0;;2;;;48.119452;-1.638881;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:32;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-7;11.0;;2;;;48.119444;-1.638905;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:33;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-7;11.0;;2;;;48.119441;-1.638920;5;4;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:34;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-7;11.0;;2;;;48.119437;-1.638938;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:35;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-7;11.0;;2;;;48.119432;-1.638958;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:36;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-90;-7;11.0;;2;;;48.119428;-1.638974;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:37;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119424;-1.638990;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:38;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119421;-1.639004;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:39;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119417;-1.639018;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:40;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119414;-1.639034;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:41;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119411;-1.639049;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:42;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119407;-1.639065;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:43;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119403;-1.639081;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:44;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119398;-1.639097;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:45;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119395;-1.639111;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:46;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-89;-8;11.0;;2;;;48.119390;-1.639128;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:47;HOME
20810;4;158800147;620313;19;49402;82;78;2100 B1;-53;-93;-8;11.0;;2;;;48.119385;-1.639146;5;5;0;0;20000;20,15;2;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2025/07/08;14:39:48;HOME
